"구명","유형","지역명","설치위치(X좌표)","설치위치(Y좌표)","설치기관(회사)"
"용산구","공원","효창공원","126.962713","37.54508213","LGU+"
"용산구","광장","용산2가동 앞 광장 ","126.985028","37.544854","LGU+"
"용산구","문화시설","국립중앙박물관","126.9803881","37.5240867","SKT"
"용산구","문화시설","나진상가","126.963844","37.53353801","LGU+"
"용산구","문화시설","서울역1","126.9721037","37.5542309","LGU+"
"용산구","문화시설","서울역1","126.972117","37.5542671","LGU+"
"용산구","문화시설","선인상가","126.9642706","37.5327452","LGU+"
"용산구","문화시설","용산청소년수련관","126.9732846","37.52138976","LGU+"
"용산구","문화시설","한글박물관","126.9809191","37.5211823","LGU+"
"용산구","버스승차대","숙대입구역1","126.972275","37.543928","KT"
"용산구","버스승차대","숙대입구역1","126.972558","37.543212","KT"
"용산구","버스승차대","한강중학교앞","126.992306","37.524717","KT"
"용산구","버스승차대","현대자동차 서비스","126.953493","37.532173","KT"
"용산구","보건시설","보건분소","126.9659046","37.5387512","용산구"
"용산구","복지시설","구립용산노인전문요양원","126.9615514","37.54712677","LGU+"
"용산구","복지시설","구립한남노인요양원","127.0108154","37.53558352","LGU+"
"용산구","복지시설","서울시농아노인지원센터","126.963915","37.526549","LGU+"
"용산구","복지시설","용산건강가정지원센터","127.002061","37.539004","LGU+"
"용산구","복지시설","용산구 장애인복지관","126.9616932","37.54744397","LGU+"
"용산구","복지시설","용산구 창업지원센터","126.9911268","37.52050902","KT"
"용산구","복지시설","용산구립장애인보호작업장","126.9715115","37.54791706","LGU+"
"용산구","복지시설","용산구청소년상담 복지센터","126.9614241","37.54164032","LGU+"
"용산구","복지시설","용산사랑나눔 푸드마켓","126.971446","37.54899","KT"
"용산구","복지시설","용산수화통역센터","126.99281","37.535027","LGU+"
"용산구","복지시설","용산여성인력개발센터","126.966405","37.53479","LGU+"
"용산구","복지시설","청파노인복지센터","126.967684","37.551977","SKT"
"용산구","복지시설","혜심원","126.9774887","37.55342886","LGU+"
"용산구","복지시설","효창종합사회복지관","126.963","37.541226","SKT"
"용산구","전통시장","만리시장 ","126.963632","37.551381","LGU+"
"용산구","전통시장","보광시장","127.0002998","37.52719208","LGU+"
"용산구","전통시장","용문시장 ","126.959447","37.536897","LGU+"
"용산구","전통시장","용문시장 ","126.959566","37.537293","LGU+"
"용산구","전통시장","용문시장 ","126.960296","37.536266","LGU+"
"용산구","전통시장","용문시장 사거리 ","126.960448","37.53755","LGU+"
"용산구","전통시장","용문시장사거리","126.9602076","37.5357180","LGU+"
"용산구","전통시장","이촌종합시장","126.9749640","37.5208426","LGU+"
"용산구","전통시장","이촌종합시장 ","126.974552","37.521196","LGU+"
"용산구","전통시장","이촌종합시장 ","126.975429","37.520922","LGU+"
"용산구","전통시장","이촌종합시장(앞)","126.975","37.52","KT"
"용산구","전통시장","이태원종합시장(앞)","126.991","37.534","KT"
"용산구","전통시장","후암시장 ","126.976126","37.550569","LGU+"
"용산구","전통시장","후암시장 ","126.977207","37.550263","LGU+"
"용산구","주민센터","남영동주민센터","126.9747885","37.5457756","용산구"
"용산구","주민센터","보광동주민센터","127.0001785","37.5263157","용산구"
"용산구","주민센터","서빙고동주민센터","126.9946769","37.5204758","용산구"
"용산구","주민센터","용문동주민센터","126.9575847","37.5389549","용산구"
"용산구","주민센터","용산2가동주민센터","126.9855757","37.5460836","용산구"
"용산구","주민센터","원효로1동주민센터","126.9676268","37.5372502","용산구"
"용산구","주민센터","원효로2동주민센터","126.9515341","37.5343715","용산구"
"용산구","주민센터","이촌1동주민센터","126.9732836","37.5212107","용산구"
"용산구","주민센터","이촌2동주민센터","126.9546592","37.5262837","용산구"
"용산구","주민센터","이태원1동주민센터","126.9950631","37.5325151","용산구"
"용산구","주민센터","이태원2동주민센터","126.9901935","37.5418971","용산구"
"용산구","주민센터","청파도서관","126.9675999","37.5539259","용산구"
"용산구","주민센터","청파동주민센터","126.9698888","37.5454969","용산구"
"용산구","주민센터","한강로동주민센터","126.9692295","37.5281456","용산구"
"용산구","주민센터","한남동주민센터","127.000488","37.53455","용산구"
"용산구","주민센터","후암동주민센터","126.9781517","37.5486983","용산구"
"용산구","주요거리","경리단길","126.989423","37.5392029","LGU+"
"용산구","주요거리","경리단길","126.992127","37.53996","LGU+"
"용산구","주요거리","경리단길","126.994096","37.5403476","LGU+"
"용산구","주요거리","나진전자월드 앞 거리","126.9634002","37.5336214","LGU+"
"용산구","주요거리","반포녹지대(동빙고어린이집앞)","126.994","37.524","KT"
"용산구","주요거리","보광초교정문","126.996","37.532","KT"
"용산구","주요거리","서울역2","126.972368","37.553389","LGU+"
"용산구","주요거리","선인상가 앞 거리","126.9656394","37.5329075","LGU+"
"용산구","주요거리","숙대입구역2","126.972122","37.543806","LGU+"
"용산구","주요거리","숙명여대입구","126.966655","37.54406095","SKT"
"용산구","주요거리","숙명여대입구","126.9669765","37.54480004","SKT"
"용산구","주요거리","숙명여대입구","126.9669915","37.54490137","SKT"
"용산구","주요거리","숙명여대입구","126.9689675","37.54477079","SKT"
"용산구","주요거리","신용산역","126.9677669","37.53040431","LGU+"
"용산구","주요거리","앤틱가구거리","126.9921006","37.5318163","LGU+"
"용산구","주요거리","용산 마을마당","126.989","37.543","KT"
"용산구","주요거리","이촌한강공원 거북선나루터","126.9705870","37.5171951","LGU+"
"용산구","주요거리","이태원거리","126.991596","37.535473","KT"
"용산구","주요거리","이태원거리","126.992422","37.5352478","KT"
"용산구","주요거리","이태원거리","126.994402","37.5351488","KT"
"용산구","주요거리","이태원거리","126.995047","37.5351579","KT"
"용산구","주요거리","이태원거리","126.995522","37.5335812","LGU+"
"용산구","주요거리","이태원거리","126.9961","37.53406","LGU+"
"용산구","주요거리","이태원거리","126.996291","37.5329055","LGU+"
"용산구","주요거리","이태원거리","126.997932","37.5330317","LGU+"
"용산구","주요거리","이태원거리(세계음식문화거리 )","126.995365","37.535152","LGU+"
"용산구","주요거리","이태원거리1","126.9911297","37.53441981","LGU+"
"용산구","주요거리","이태원거리1","126.9941982","37.53304449","LGU+"
"용산구","주요거리","이태원거리1","126.9949135","37.53443672","LGU+"
"용산구","주요거리","이태원거리1","127.0002373","37.5363282","LGU+"
"용산구","주요거리","이태원거리1","127.0002643","37.5363535","LGU+"
"용산구","주요거리","이태원거리2","126.9950655","37.5350073","LGU+"
"용산구","주요거리","이태원거리2","126.9950689","37.5350154","LGU+"
"용산구","주요거리","이태원거리3","126.989776","37.534368","LGU+"
"용산구","주요거리","이태원거리3","126.993448","37.534304","LGU+"
"용산구","주요거리","이태원거리3","126.994446","37.532141","LGU+"
"용산구","주요거리","이태원거리3","126.994931","37.534467","LGU+"
"용산구","주요거리","이태원거리3","126.995065","37.535021","LGU+"
"용산구","주요거리","이태원거리3","126.995731","37.533474","LGU+"
"용산구","주요거리","이태원거리3","126.9957796","37.5335105","LGU+"
"용산구","주요거리","한강로1가 거리","126.9731990","37.5356509","LGU+"
"용산구","주요거리","한강로2가 거리","126.9673477","37.5304527","LGU+"
"용산구","주요거리","한국폴리텍대학 정문앞","126.997","37.53","KT"
"용산구","주요거리","해방촌길","126.9866245","37.539497","LGU+"
"은평구","공공기관","구의회","126.9299032","37.6026523","은평구"
"은평구","공공기관","은평구청","126.9291640","37.6027840","은평구"
"은평구","공원","갈곡리 어린이공원","126.916615","37.623847","LGU+"
"은평구","공원","궁말어린이공원","126.909001","37.616756","LGU+"
"은평구","공원","궁말어린이공원 ","126.9089537","37.6169769","LGU+"
"은평구","공원","길마 어린이공원","126.9158475","37.6147401","LGU+"
"은평구","공원","길마어린이공원","126.915979","37.61464402","LGU+"
"은평구","공원","녹번초교","126.9269117","37.60380997","SKT"
"은평구","공원","대조어린이공원","126.9197021","37.6152156","SKT"
"은평구","공원","물빛공원","126.9203845","37.61881937","SKT"
"은평구","공원","박석고개공원","126.9184638","37.6252066","LGU+"
"은평구","공원","백련근린공원","126.9261649","37.59442893","SKT"
"은평구","공원","북한산 생태공원","126.9398932","37.6110132","LGU+"
"은평구","공원","분토골어린이공원","126.9116324","37.58687123","LGU+"
"은평구","공원","불광생태공원","126.9408808","37.6116127","SKT"
"은평구","공원","불광어린이공원","126.9311687","37.61629977","LGU+"
"은평구","공원","불광천","126.9124958","37.58635803","SKT"
"은평구","공원","불광천","126.9125197","37.58638665","SKT"
"은평구","공원","새락골어린이공원","126.9111500","37.5989490","은평구"
"은평구","공원","새록어린이공원","126.9237007","37.6039464","은평구"
"은평구","공원","서갈현어린이공원","126.915706","37.62139199","LGU+"
"은평구","공원","시루메공원","126.907","37.583","LGU+"
"은평구","공원","신흥어린이공원","126.9117933","37.59593259","SKT"
"은평구","공원","역마을어린이공원","126.9187133","37.60113548","SKT"
"은평구","공원","역말 어린이공원","126.9141135","37.6068133","LGU+"
"은평구","공원","역말어린이공원","126.913909","37.60679225","LGU+"
"은평구","공원","연서공원","126.917","37.604","LGU+"
"은평구","공원","연신내물빛공원(은평구)","126.9207354","37.6190520","SKT"
"은평구","공원","은평평화공원","126.9229632","37.60585565","SKT"
"은평구","공원","응암9구역어린이공원(가칭)","126.9229643","37.58652542","LGU+"
"은평구","공원","좌월어린이공원","126.9132541","37.61748516","LGU+"
"은평구","공원","참다래어린이공원","126.9171449","37.59530731","LGU+"
"은평구","공원","참다래어린이공원","126.9174500","37.5953650","은평구"
"은평구","공원","포수동어린이공원","126.9192903","37.59775907","SKT"
"은평구","광장","구파발역앞광장","126.9189536","37.63690986","LGU+"
"은평구","문화시설","문화예술회관","126.9279878","37.6036299","은평구"
"은평구","문화시설","바오로교실","126.9071557","37.58262054","SKT"
"은평구","문화시설","상림마을작은도서관","126.9289033","37.6442555","KT"
"은평구","문화시설","은평문화예술회관","126.927113","37.603667","LGU+"
"은평구","문화시설","은평문화예술회관_1층","126.9278795","37.6037149","SKT"
"은평구","문화시설","은평청소년문화센터","126.9166292","37.6043971","SKT"
"은평구","문화시설","응암정보도서관","126.9196841","37.5859980","KT"
"은평구","버스승차대","구파발역2번출구","126.918969","37.636737","KT"
"은평구","버스승차대","구파발역3번출구","126.918761","37.635818","KT"
"은평구","버스승차대","북한산성입구","126.945136","37.657952","KT"
"은평구","버스승차대","불광역","126.932576","37.609574","KT"
"은평구","버스승차대","역촌시장","126.914164","37.612727","KT"
"은평구","버스승차대","연신내역","126.920184","37.618137","KT"
"은평구","버스승차대","연신내역,로데오거리","126.919983","37.617867","KT"
"은평구","버스승차대","예일여고","126.917802","37.610788","KT"
"은평구","버스승차대","은평구민체육센터앞1","126.923216","37.631714","KT"
"은평구","버스승차대","은평구민체육센터앞2","126.922531","37.631417","KT"
"은평구","버스승차대","은평노인복지관 신도중학교앞","126.931634","37.632452","KT"
"은평구","버스승차대","폭포동은평노인종합복지관","126.931079","37.631695","KT"
"은평구","버스승차대","푸르지오 521동","126.935661","37.638443","KT"
"은평구","보건시설","구산보건지소","126.9127844","37.60974737","SKT"
"은평구","보건시설","구산보건지소","126.9128041","37.609714","은평구"
"은평구","보건시설","불광보건분소","126.9277108","37.621569","은평구"
"은평구","보건시설","서북병원","126.9044943","37.60409611","서울시"
"은평구","보건시설","은평병원","126.9237684","37.59405464","서울시"
"은평구","보건시설","응암보건지소","126.9195084","37.5880345","은평구"
"은평구","복지시설","녹번종합사회복지관","126.9317909","37.60272271","SKT"
"은평구","복지시설","드림스타트","126.9126937","37.5921100","은평구"
"은평구","복지시설","드림스타트센터 민원실","126.9126937","37.59211","SKT"
"은평구","복지시설","불광보건분소 2층 접수실","126.9276979","37.6215582","LGU+"
"은평구","복지시설","서부재활체육센터","126.9071122","37.60532144","SKT"
"은평구","복지시설","서울재활체육센터","126.9075574","37.60520196","SKT"
"은평구","복지시설","은평종합사회복지관","126.8993366","37.58507204","SKT"
"은평구","복지시설","혁신파크","126.9339711","37.6086673","서울시"
"은평구","전통시장","대림시장(새절역)","126.917331","37.587201","LGU+"
"은평구","전통시장","대림시장(새절역)","126.917985","37.588715","LGU+"
"은평구","전통시장","대조시장","126.926655","37.608754","LGU+"
"은평구","전통시장","양지시장","126.917","37.588","LGU+"
"은평구","전통시장","역촌중앙시장","126.916","37.613","LGU+"
"은평구","전통시장","연서시장","126.9225935","37.61924577","LGU+"
"은평구","전통시장","응암시장 ","126.920289","37.593514","LGU+"
"은평구","전통시장","증산종합시장1","126.905465","37.582439","LGU+"
"은평구","전통시장","증산종합시장2","126.905","37.582","LGU+"
"은평구","전통시장","증산종합시장3","126.9050315","37.58147594","SKT"
"은평구","주민센터","갈현1동 주민센터","126.9166750","37.6237070","은평구"
"은평구","주민센터","갈현1동 주민센터 교육장","126.916675","37.623707","SKT"
"은평구","주민센터","갈현2동 주민센터","126.9158385","37.6185866","은평구"
"은평구","주민센터","구산동 주민센터","126.9103893","37.6117455","은평구"
"은평구","주민센터","녹번동 주민센터","126.9298245","37.6021944","은평구"
"은평구","주민센터","녹번동 주민센터 교육장","126.9298245","37.6021944","SKT"
"은평구","주민센터","대조동 주민센터","126.9208100","37.6141650","은평구"
"은평구","주민센터","대조동 주민센터 교육장","126.92081","37.614165","SKT"
"은평구","주민센터","불광1동 주민센터","126.9320747","37.6103877","은평구"
"은평구","주민센터","불광2동 주민센터","126.9272671","37.6264696","은평구"
"은평구","주민센터","수색동 주민센터","126.8975413","37.5841395","은평구"
"은평구","주민센터","수색동 주민센터 교육장","126.8975413","37.5841395","SKT"
"은평구","주민센터","신사1동 주민센터","126.9117735","37.5978445","은평구"
"은평구","주민센터","신사2동 주민센터","126.9082386","37.5902840","은평구"
"은평구","주민센터","신사2동 주민센터 교육장","126.9082386","37.590284","SKT"
"은평구","주민센터","역촌동 주민센터","126.9151140","37.6044046","은평구"
"은평구","주민센터","역촌동 주민센터 교육장","126.915114","37.6044046","SKT"
"은평구","주민센터","응암1동 주민센터","126.9268130","37.6006884","은평구"
"은평구","주민센터","응암2동 주민센터","126.9230926","37.5946071","은평구"
"은평구","주민센터","응암3동 주민센터","126.9157268","37.5922474","은평구"
"은평구","주민센터","증산동 주민센터","126.9070404","37.5843064","은평구"
"은평구","주민센터","증산동 주민센터 교육장","126.9070404","37.5843064","SKT"
"은평구","주요거리","갈현동 거리_1","126.9157366","37.6214811","LGU+"
"은평구","주요거리","갈현동 거리_2","126.9159199","37.6246139","LGU+"
"은평구","주요거리","갈현동 거리_3","126.9089774","37.6168883","LGU+"
"은평구","주요거리","갈현동 거리_4","126.9133250","37.6173282","LGU+"
"은평구","주요거리","불광역 거리","126.9313154","37.61060129","SKT"
"은평구","주요거리","불광천","126.9094260","37.5834035","은평구"
"은평구","주요거리","불광천","126.9136258","37.5901710","은평구"
"은평구","주요거리","불광천","126.9149590","37.5953765","은평구"
"은평구","주요거리","불광천","126.9160179","37.5964971","은평구"
"은평구","주요거리","새절역","126.915001","37.5920781","KT"
"은평구","주요거리","역말사거리","126.915","37.604","LGU+"
"은평구","주요거리","역촌동걷고싶은거리","126.9181543","37.6055351","SKT"
"은평구","주요거리","역촌동걷고싶은거리","126.9187504","37.60151272","SKT"
"은평구","주요거리","역촌초등학교 정문","126.915","37.602","LGU+"
"은평구","주요거리","연신내로데오거리","126.9178798","37.61948395","SKT"
"은평구","주요거리","연신내로데오거리","126.9182111","37.61796446","SKT"
"은평구","주요거리","연신내로데오거리","126.9183157","37.61790494","SKT"
"은평구","주요거리","연신내로데오거리","126.9195879","37.61962846","SKT"
"은평구","주요거리","연신내로데오거리","126.9196102","37.61977121","SKT"
"은평구","주요거리","연신내로데오거리1","126.9214257","37.61756139","SKT"
"은평구","주요거리","연신내로데오거리1","126.9214633","37.61744848","SKT"
"은평구","주요거리","응암동 거리","126.9173986","37.5954076","LGU+"
"종로구","공공기관","(사)소비자생활협동조합전국연합회","127.0030534","37.5843676","LGU+"
"종로구","공공기관","가회동사무소","126.9848026","37.5801049","SKT"
"종로구","공공기관","경실련","127.0051551","37.5822955","SKT"
"종로구","공공기관","광화문 우체국","126.9780975","37.5698404","SKT"
"종로구","공공기관","서울시청","126.968326","37.571876","서울시"
"종로구","공공기관","이화동사무소","127.0043380","37.5770080","SKT"
"종로구","공공기관","종로구민회관 창신","127.0144785","37.5734758","SKT"
"종로구","공공기관","종로구청","126.9793302","37.5732304","KT"
"종로구","공공기관","종로구청","126.979642","37.573033","KT"
"종로구","공공기관","종로소방서","126.9789142","37.5728428","KT"
"종로구","공원","사직공원","126.9687299","37.57617786","SKT"
"종로구","공원","종묘공원(관리소 옥상)","126.9940336","37.57122272","LGU+"
"종로구","공원","종묘공원(관리소 폴대)","126.994033","37.571299","LGU+"
"종로구","관광","경복궁(경회루)","126.9759239","37.5789953","서울시"
"종로구","관광","경복궁(근정전정면)","126.9769908","37.5779486","서울시"
"종로구","관광","경복궁(근정전후면)","126.9770162","37.5788408","서울시"
"종로구","관광","경복궁(수정전)","126.9763069","37.5783843","서울시"
"종로구","관광","경복궁(영제교)","126.9770498","37.5775234","서울시"
"종로구","관광","경복궁(흥례문광장)","126.9768996","37.5767497","서울시"
"종로구","관광","북촌관광안내소","126.985","37.579","KT"
"종로구","관광","종묘(정문)","126.9944658","37.572369","서울시"
"종로구","관광","종묘(정전)","126.9929363","37.5750387","서울시"
"종로구","관광","창경궁(관리사무소)","126.9961014","37.581188","서울시"
"종로구","관광","창경궁(명정전)","126.9956966","37.5785895","서울시"
"종로구","관광","창경궁(식물원)","126.9945164","37.5823685","서울시"
"종로구","관광","창경궁(춘당지)","126.9950337","37.5812633","서울시"
"종로구","관광","창경궁(함인정)","126.993079","37.5788042","서울시"
"종로구","관광","창경궁(홍화문)","126.9960499","37.5785228","서울시"
"종로구","관광","창경궁(환경전)","126.9940044","37.5792028","서울시"
"종로구","관광","창덕궁(궐내각사)","126.9895668","37.5785876","서울시"
"종로구","관광","창덕궁(낙선재)","126.9926956","37.5788135","서울시"
"종로구","관광","창덕궁(진선문)","126.9899585","37.5778706","서울시"
"종로구","관광","창덕궁(희정당)","126.9927077","37.5793445","서울시"
"종로구","문화시설","국립서울과학관_별관","126.9971614","37.5820426","SKT"
"종로구","문화시설","서울역사박물관","126.9706505","37.5701639","LGU+"
"종로구","문화시설","서울역사박물관","126.9713271","37.5693562","LGU+"
"종로구","문화시설","세종문화회관2","126.9764397","37.5720401","LGU+"
"종로구","문화시설","세종문화회관2","126.9764397","37.5720447","LGU+"
"종로구","문화시설","역사박물관","126.9705848","37.57046571","서울시"
"종로구","문화시설","정독도서관 1동","126.9829524","37.5810398","KT"
"종로구","문화시설","종로청소년문화센터","126.9933610","37.5906566","SKT"
"종로구","버스승차대","광화문","126.976504","37.573662","KT"
"종로구","버스승차대","광화문","126.976532","37.572455","KT"
"종로구","버스승차대","광화문","126.976532","37.572666","KT"
"종로구","버스승차대","광화문","126.977336","37.572392","KT"
"종로구","버스승차대","광화문","126.977359","37.571977","KT"
"종로구","버스승차대","광화문역","126.976159","37.570004","KT"
"종로구","버스승차대","종묘공원(01-181 정류장)","126.994276","37.570366","KT"
"종로구","버스승차대","혜화역","127.001298","37.584518","KT"
"종로구","버스승차대","혜화역","127.001672","37.584648","KT"
"종로구","버스승차대","혜화역","127.001904","37.581089","KT"
"종로구","버스승차대","혜화역","127.002272","37.581161","KT"
"종로구","보건시설","종로구보건소","126.9692773","37.58190208","KT"
"종로구","복지시설","명륜동건강증진센터","126.9977957","37.5834352","KT"
"종로구","복지시설","서울노인복지센터","126.9860829","37.5759673","KT"
"종로구","복지시설","종로노인종합복지관","127.0060627","37.57668917","KT"
"종로구","전통시장","광장시장","126.999424","37.5695129","KT"
"종로구","전통시장","광장시장","127.000919","37.5700895","KT"
"종로구","전통시장","광장시장","127.001439","37.5704589","KT"
"종로구","전통시장","금천교시장","126.971","37.577","KT"
"종로구","전통시장","동대문종합시장D동상가 ","127.007288","37.570898","KT"
"종로구","전통시장","동대문좋합시장 D동상가","127.007269","37.570684","KT"
"종로구","전통시장","세운상가가동","126.995","37.57","KT"
"종로구","전통시장","신진시장","127.004996","37.570335","KT"
"종로구","전통시장","신진시장","127.005071","37.570736","KT"
"종로구","전통시장","창신골목시장","127.012","37.572","KT"
"종로구","전통시장","충신시장","127.006","37.574","KT"
"종로구","전통시장","통인시장","126.969","37.581","KT"
"종로구","전통시장","화신먹거리2","126.984887","37.57164819","KT"
"종로구","주민센터","가회동 주민센터","126.9848015","37.58003914","KT"
"종로구","주민센터","교남동주민센터","126.9619688","37.57192549","KT"
"종로구","주민센터","무악동주민센터","126.9582678","37.57601701","KT"
"종로구","주민센터","부암동주민센터","126.9640972","37.59246476","KT"
"종로구","주민센터","사직동주민센터","126.9687771","37.57602206","KT"
"종로구","주민센터","삼청동주민센터","126.9817453","37.58491489","KT"
"종로구","주민센터","숭인1동주민센터","127.0156501","37.57780867","KT"
"종로구","주민센터","숭인2동주민센터","127.0200058","37.57490546","KT"
"종로구","주민센터","이화동주민센터","127.0043532","37.5769874","KT"
"종로구","주민센터","종로1234가동주민센터","126.9889753","37.57070845","KT"
"종로구","주민센터","종로5.6가동주민센터","127.004975","37.57195","KT"
"종로구","주민센터","창신2동주민센터","127.010872","37.57447846","LGU+"
"종로구","주민센터","창신3동주민센터","127.0151019","37.57793488","LGU+"
"종로구","주민센터","창신제1동 주민센터","127.0163572","37.5707176","KT"
"종로구","주민센터","청운효자동주민센터","126.9706312","37.5841019","KT"
"종로구","주민센터","평창동주민센터","126.9683754","37.60640521","KT"
"종로구","주민센터","혜화동주민센터","127.0005764","37.5869186","KT"
"종로구","주요거리","가회어린이집","126.983284","37.5839377","서울시"
"종로구","주요거리","가회어린이집","126.985925","37.5818833","서울시"
"종로구","주요거리","경복궁 관리소","126.979228","37.5789424","서울시"
"종로구","주요거리","경복궁사거리","126.978505","37.575737","서울시"
"종로구","주요거리","경복궁사거리","126.979","37.572956","서울시"
"종로구","주요거리","경희궁","126.967357","37.570267","서울시"
"종로구","주요거리","경희궁","126.979344","37.579528","서울시"
"종로구","주요거리","광화문광장","126.976518","37.57222","서울시"
"종로구","주요거리","광화문광장","126.977187","37.572616","서울시"
"종로구","주요거리","광화문광장","126.977309","37.569782","서울시"
"종로구","주요거리","대학로1-1","127.0021152","37.58179542","LGU+"
"종로구","주요거리","대학로1-3","127.0015981","37.58336283","LGU+"
"종로구","주요거리","대학로2-1","127.0013064","37.58368466","LGU+"
"종로구","주요거리","대학로2-10","127.0071547","37.58018175","LGU+"
"종로구","주요거리","대학로2-3","127.0023547","37.57998963","LGU+"
"종로구","주요거리","대학로2-5","127.0027684","37.58032014","LGU+"
"종로구","주요거리","대학로2-6","127.0033242","37.5808101","LGU+"
"종로구","주요거리","대학로2-7","127.0033286","37.580821","LGU+"
"종로구","주요거리","대학로2-8","127.0019568","37.5796768","LGU+"
"종로구","주요거리","대학로3-1","127.001832","37.579877","LGU+"
"종로구","주요거리","대학로3-2","127.003265","37.581674","LGU+"
"종로구","주요거리","대학로3-3","127.002817","37.578791","LGU+"
"종로구","주요거리","대학로3-4","127.003214","37.578903","LGU+"
"종로구","주요거리","대학로3-5","127.001941","37.583981","LGU+"
"종로구","주요거리","돈화문사거리 ","126.990018","37.57732","서울시"
"종로구","주요거리","동대문역","127.012082","37.571781","LGU+"
"종로구","주요거리","동숭동 거리","127.0022923","37.5818829","LGU+"
"종로구","주요거리","명륜4가 거리","127.0014284","37.5835303","LGU+"
"종로구","주요거리","북촌","126.9824","37.57728","LGU+"
"종로구","주요거리","북촌","126.982419","37.5840263","LGU+"
"종로구","주요거리","북촌","126.9852","37.58117","LGU+"
"종로구","주요거리","북촌","126.989371","37.5827298","LGU+"
"종로구","주요거리","북촌5경","126.9815825","37.5811241","서울시"
"종로구","주요거리","북촌거리","126.982453","37.5830803","KT"
"종로구","주요거리","북촌거리","126.984266","37.5773593","KT"
"종로구","주요거리","북촌거리","126.984876","37.5813237","KT"
"종로구","주요거리","북촌거리","126.985635","37.5803057","KT"
"종로구","주요거리","북촌거리","126.986993","37.5829548","KT"
"종로구","주요거리","북촌거리","126.98782","37.5831711","KT"
"종로구","주요거리","북촌화동관광안내소","126.9821337","37.5795199","서울시"
"종로구","주요거리","삼청동 카페골목","126.9819281","37.58431744","LGU+"
"종로구","주요거리","삼청동 카페골목","126.982677","37.58431755","LGU+"
"종로구","주요거리","세종대로","126.986849","37.580413105","서울시"
"종로구","주요거리","세종문화회관1","126.974917","37.5714998","KT"
"종로구","주요거리","세종문화회관1","126.9755495","37.5722192","LGU+"
"종로구","주요거리","세종문화회관1","126.975914","37.5722388","LGU+"
"종로구","주요거리","시민열린마당","126.9788767","37.5753003","LGU+"
"종로구","주요거리","안국동사거리","126.982845","37.575442","서울시"
"종로구","주요거리","이화동벽화마을거리","127.007043","37.57882","KT"
"종로구","주요거리","이화동벽화마을거리","127.007994","37.5776847","KT"
"종로구","주요거리","인사동 거리","126.9867008","37.5728496","LGU+"
"종로구","주요거리","인사동거리1","126.982824","37.5719349","KT"
"종로구","주요거리","인사동거리1","126.9857414","37.5733736","KT"
"종로구","주요거리","인사동거리1","126.9861998","37.5729186","KT"
"종로구","주요거리","인사동거리2","126.986193","37.5729113","LGU+"
"종로구","주요거리","인사동거리2","126.9863759","37.5729933","LGU+"
"종로구","주요거리","인사동거리2","126.9863771","37.5729897","LGU+"
"종로구","주요거리","인사동거리3","126.986279","37.572789","LGU+"
"종로구","주요거리","인사동길","126.984142","37.5743049","KT"
"종로구","주요거리","인사동길","126.985082","37.5740798","KT"
"종로구","주요거리","인사동길","126.986123","37.5728636","KT"
"종로구","주요거리","인사동길","126.986486","37.5729177","KT"
"종로구","주요거리","인사동길","126.986644","37.5718185","KT"
"종로구","주요거리","인사동길","126.986814","37.5715392","KT"
"종로구","주요거리","인사동길","126.987233","37.5710527","KT"
"종로구","주요거리","재동초 정문","126.9818267","37.5850289","서울시"
"종로구","주요거리","재동초 후문","126.985171","37.5801298","서울시"
"종로구","주요거리","재동초 후문","126.985450556763","37.57918454","서울시"
"종로구","주요거리","정독도서관 광장","126.9849308","37.5813974","서울시"
"종로구","주요거리","정독도서관 북쪽","126.982943","37.5810552","서울시"
"종로구","주요거리","종각 젊음의 거리","126.986845","37.568969","KT"
"종로구","주요거리","종각젊음의거리","126.983204","37.5693854","KT"
"종로구","주요거리","종각젊음의거리","126.984041","37.5696288","KT"
"종로구","주요거리","종각젊음의거리","126.984834","37.5696559","KT"
"종로구","주요거리","청계천1","126.9774918","37.5692777","KT"
"종로구","주요거리","청계천1","126.9779495","37.5694149","KT"
"종로구","주요거리","청계천1","126.9794188","37.5693231","LGU+"
"종로구","주요거리","청계천1","126.9794245","37.5693205","LGU+"
"종로구","주요거리","청계천1","126.9812009","37.56908641","KT"
"종로구","주요거리","청계천1","126.9843526","37.5688346","LGU+"
"종로구","주요거리","청계천1","126.9843526","37.56884","LGU+"
"종로구","주요거리","청계천1","126.985847","37.5685455","LGU+"
"종로구","주요거리","청계천1","126.9858504","37.5685536","LGU+"
"종로구","주요거리","청계천2","126.9791945","37.5693339","KT"
"종로구","주요거리","청계천2","126.9844331","37.56881499","KT"
"종로구","주요거리","청계천2","126.9858402","37.5685536","KT"
"종로구","주요거리","청계천2","126.9923682","37.56834495","KT"
"종로구","주요거리","청계천2","126.9941282","37.5686994","KT"
"종로구","주요거리","청계천2","126.994504","37.5687262","KT"
"종로구","주요거리","청계천2","126.9953868","37.5687931","KT"
"종로구","주요거리","청계천2","126.9979267","37.56887202","KT"
"종로구","주요거리","최소아과의원","126.986596","37.5794546","서울시"
"종로구","주요거리","카페 마고","126.989268","37.5796168","서울시"
"종로구","주요거리","카페 마고","126.992165","37.5779764","서울시"
"종로구","주요거리","코리아목욕탕","126.98219186","37.5821066","서울시"
"종로구","주요거리","코리아목욕탕","126.98363543","37.5823466","서울시"
"종로구","주요거리","혜화동 한옥청사","127","37.587","KT"
